name,email,phone,url
Hays Specialist Recruitment Pte Ltd,lijie.ong@hays.com.sg,65 81006059,https://sg.joblum.com/job/data-analytics-solution-manager/3300318
Hays Specialist Recruitment Pte Ltd,priscilla.fong@hays.com.sg,,https://sg.joblum.com/job/senior-hr-executive-up-to-5000-month/3299458
Hays Specialist Recruitment Pte Ltd,shien.koo@hays.com.sg,,https://sg.joblum.com/job/compensation-and-benefits-manager/3272939
Hbtech energy enhance system,uppkdvpe01@gmail.com,,https://sg.joblum.com/job/social-media-marketer-lead-gen/3295406
Helius Technologies Pte Ltd,ashwani@helius-tech.com,,https://sg.joblum.com/job/java-developer/3299671
Henning Larsen,internship.singapore@henninglarsen.com,,https://sg.joblum.com/job/landscape-designer/3270838
Henning Larsen Pte Ltd.,internship.singapore@henninglarsen.com,,https://sg.joblum.com/job/intern-landscape-designer/3264999
Herbal Pharm Pte Ltd,hr@herbalpharm.com.sg,,https://sg.joblum.com/job/inside-sales-representative/3293809
Holman Fenwick Willan Singapore LLP,SPrecruitment@hfw.com,,https://sg.joblum.com/job/associate-aerospace/3260779
Hua Siah Construction Pte Ltd,advertisement@hsc.com.sg,,https://sg.joblum.com/job/bim-modeller-bim-coordinator/3267603
Hudson Global Resources ( HQ ),Leo.leong@hudson.sg,,https://sg.joblum.com/job/regional-finance-analyst-eur-mnc-pharmaceutical/3295574
Hudson Global Resources ( HQ ),MarkGabriel.Ong@hudson.sg,,https://sg.joblum.com/job/head-of-finance-us-mnc-chemicals-industry/3295693
Hudson Global Resources ( HQ ),adrian.yuen@hudson.sg,,https://sg.joblum.com/job/client-delivery-manager/3294624
HughesCastell,txu@hughescastell.com,,https://sg.joblum.com/job/senior-legal-counsel/3264960
Humanitarian Organization for Migration Economics,contact@home.org.sg,,https://sg.joblum.com/job/admin-hr-executive/3296860
Hwa Chong Institution,hr@hcis.edu.sg,,https://sg.joblum.com/job/physics-teacher/3301055
Hype Media Pte. Ltd.,emmanuelhypemedia@gmail.com,,https://sg.joblum.com/job/dtp-artist/3271340
Hype On Media,human.resources@hypeon.media,,https://sg.joblum.com/job/licensed-content-team-leader/3252435
Hyperlink Services Pte Ltd,karenhyperlink04@gmail.com.sg,,https://sg.joblum.com/job/sales-and-customer-service-officer/3259972
Hyperscal Solutions,tvangevelt@smu.edu.sg,,https://sg.joblum.com/job/research-fellow-9-month-contract-college-of/3284499
Hyperscal Solutions,vendors@gov.sg,,https://sg.joblum.com/job/senior-manager-grants-compliance-management/3296640
Hytech Consulting Management Sdn Bhd,Jacklyn.ng@hytechc.com,,https://my.joblum.com/job/copywriter/1247551
IKAN BILIS ARTS(M) SDN BHD,admin@ikanbilisart.com,,https://my.joblum.com/job/art-assistant/1221697
IKAN BILIS ARTS(M) SDN BHD,admin@ikanbilisarts.com,,https://my.joblum.com/job/caricature-artist/1221680
IKARI SHODOKU MALAYSIA SDN BHD,hr@ikari.com.my,,https://my.joblum.com/job/hr-admin-assistant/1249491
IKEDA GROUP PTE LTD,hr@ikeda.group,,https://sg.joblum.com/job/therapist-beautician/3289419
IMAN Kindergarten & Childcare,training@rsi.edu.sg,,https://sg.joblum.com/job/cleaner-training-centre/3286946
INFOSTAQ SOLUTIONS PTE. LTD.,RECRUIT@INFOSTAQGLOBAL.COM,,https://sg.joblum.com/job/devices-setup-zebra-lenovo-engineer/3298106
INVESTMENT COMPANY OF THE PEOPLE'S REPUBLIC OF CHINA (SINGAPORE) PTE LTD,hr@icprc.com,,https://sg.joblum.com/job/internal-auditor/3296982
INVICIEN CAPITAL MANAGEMENT PTE. LTD.,melvin.chan@eternus.global,,https://sg.joblum.com/job/legal-manager/3267744
ISADD Pte Ltd,admin@isadd.com,,https://sg.joblum.com/job/school-shadow/3280051
Inspirees Future.Co Pte. Ltd,greenerycck@gmail.com,,https://sg.joblum.com/job/jian-zhi-you-er-jiao-shi-zhong-wen-l2-part-time/3284208
Inspizone Pte Ltd,abhinay.tiwari@inspizone.com,,https://sg.joblum.com/job/mandarin-language-teacher/3280143
International Organization For Migration (IOM),vniomkualalumpur@iom.int,,https://my.joblum.com/job/project-assistant-migrant-protection-and/1213167
Island Recovery Services Pte. Ltd.,,6590217155,https://sg.joblum.com/job/tow-truck-driver-experienced/3292774
J & S Partnership,,65 8205 5040,https://sg.joblum.com/job/part-time-cashier-tampines-8-hr/3271328
J CARTER CENTRE FOR PUBLIC SPEAKING PTE. LTD.,admin@jcartercentre.com,,https://sg.joblum.com/job/english-speech-drama-teacher-part/3296303
JAC Recruitment Pte. Ltd.,corpsvcs.sg@jac-recruitment.com,,https://sg.joblum.com/job/sales-account-manager-fmcg-modern-trade-up-to/3299773
JAC Recruitment Pte. Ltd.,dawn.han@jac-recruitment.com,,https://sg.joblum.com/job/regional-engineering-executive-hvac/3295208
JAC Recruitment Pte. Ltd.,ivan.eng@jac-recruitment.com,,https://sg.joblum.com/job/product-sales-executive-west-up-to-4000-basic/3299464
JAC Recruitment Pte. Ltd.,jinhan.huang@jac-recruitment.com,65 6411 0405,https://sg.joblum.com/job/senior-structural-engineer/3299730
JAC Recruitment Pte. Ltd.,kaiwei.lin@jac-recruitment.com,,https://sg.joblum.com/job/hr-executive-up-to-3600-east/3286098
JAC Recruitment Pte. Ltd.,kherxin.tan@jac-recruitment.com,,https://sg.joblum.com/job/accounting-manager-north-mnc-up-to-7000/3294609
JAC Recruitment Pte. Ltd.,neal.lou@jac-recruitment.com,,https://sg.joblum.com/job/accountant-3500-4500-12-months-contract/3294584
JAC Recruitment Pte. Ltd.,rhys.goh@jac-recruitment.com,,https://sg.joblum.com/job/accounts-executive-partial-set-up-to-4-500/3288349
JAC Recruitment Pte. Ltd.,tiffany.wong@jac-recruitment.com,,https://sg.joblum.com/job/customer-care-specialist-mnc-up-to-4k/3288594
JAC Recruitment Pte. Ltd.,yilei.wong@jac-recruitment.com,,https://sg.joblum.com/job/executive-assistant-japanese-speaking-hyrid/3291374
JCPARTNERS PAC,hr@jcpartners.com.sg,,https://sg.joblum.com/job/audit-associate/3290234
JIH SUN EMPLOYMENT AGENCY,tioman009@gmail.com,,https://sg.joblum.com/job/admin-assistant-woodlands-alt-sat/3289721
JOBALLY PTE. LTD.,ivytan@jobally.com.sg,,https://sg.joblum.com/job/credit-risk-executive-analyst/3270580
JOBSTUDIO PTE LTD,Hannah.choong@jobstudio.com.sg,,https://sg.joblum.com/job/senior-executive-manager-operations-hospital/3277646
JOBSTUDIO PTE LTD,jo@jobstudio.com.sg,,https://sg.joblum.com/job/nurse-manager-senior-ot-icu-o-g-ref-jc/3295642
JTE Recruit Pte Ltd,Grayson@jte.com.sg,,https://sg.joblum.com/job/project-manager-external-relationship/3234718
JUAN CONCEPT PTE LTD,darren.chng@juan.com.sg,,https://sg.joblum.com/job/interior-designer-renovation/3266743
JUICE.RAW PTE. LTD.,Francesca.l@privasec.com,,https://sg.joblum.com/job/frame-sales-executive/3268236
Jaya Bintang Sdn Bhd,hrjayabintang@gmail.com,,https://my.joblum.com/job/account-executive/1258111
Jentrik Sdn Bhd,jobs.jentrik@gmail.com,,https://my.joblum.com/job/m-e-inspector-of-work-iow-klang-valley/1248836
Jewish Welfare Board,revital@ganenu.com,,https://sg.joblum.com/job/preschool-teacher-assistant-immediate/3300906
John Ethans International Pte Ltd,hr@johnethans.com,,https://sg.joblum.com/job/manager-corporate-secretarial/3269949
JonDavidson Pte Ltd,s.liu@jondavidsongroup.com,,https://sg.joblum.com/job/manager-erm-sustainability/3291993
Jones Lang LaSalle Property Consultants Pte Ltd,Accommodation.Reques@am.jll.com,,https://sg.joblum.com/job/occupancy-planner/3299878
Jones Lang LaSalle Property Consultants Pte Ltd,AccomodationRequest@am.jll.com,,https://sg.joblum.com/job/facility-technician-entry-level/3300024
Jovin Automotive Pte Ltd,accounts@jovinauto.com,,https://sg.joblum.com/job/shipping-coordinator/3292294
Juta Niaga Resources,hrjutaniaga@gmail.com,,https://my.joblum.com/job/graphic-designer/1246823
KAIITI YANG SHENG,TAIMENGP@GMAIL.COM,,https://sg.joblum.com/job/mcf/3278089
KAIROS GLOBAL SEARCH PTE. LTD.,recruitment@kairosglobalsearch.com,,https://sg.joblum.com/job/regulatory-compliance-vp/3288176
KEPLER SEARCH PTE. LTD.,dawn.gulanes@keplersearch.com,,https://sg.joblum.com/job/regional-compliance-commodities-trading/3294831
KINGS CATERING PTE. LTD.,Syedharun.kingsgroup@gmail.com,6598394741,https://sg.joblum.com/job/digital-marketing-officer/3292692
KINU PTE. LTD.,hello@studiokinu.co,,https://sg.joblum.com/job/photographer-family-and-pets/3233027
KOTA ALUMINIUM SDN. BHD.,info.kotaasb@gmail.com,,https://my.joblum.com/job/dafter-project-coordinator-for-architecture/1253123
KPMG Services Pte Ltd,estherjordan@kpmg.cpm.sg,,https://sg.joblum.com/job/director-sap-alliance-asia-pacific/3265872
KTM Sportmotorcycle SEA Pte Ltd,yasier.sarodin@ktm.com,,https://sg.joblum.com/job/junior-sales-manager/3290380
KUAI LE BEI PTE. LTD.,,6588468682,https://sg.joblum.com/job/tea-barista/3298036
Kamlax Global Technologies Sdn Bhd,chakry@kamlaxglobal.com,,https://my.joblum.com/job/campaign-management-sr-analyst/1217130
Keli Careers Private Limited,kelicareers@gmail.com,,https://sg.joblum.com/job/hr-admin-on-job-training-provided-career/3285797
Kelvin Chia Partnership,kcpcareers@kcpartnership.com,,https://sg.joblum.com/job/paralegal/3294074
Kerry Consulting Pte Ltd,rf@kerryconsulting.com,,https://sg.joblum.com/job/compliance-specialist-6-months-contract/3273918
Kerry Consulting Pte Ltd,sd@kerryconsulting.com,,https://sg.joblum.com/job/deputy-head-of-technology-digital-media/3276040
Kerry Consulting Pte Ltd,sr@kerryconsulting.com,,https://sg.joblum.com/job/data-centre-engineer-24-months-contract-12-12/3301282
Keyframe International Sdn Bhd,enquiry@keyframeinternational.com,,https://my.joblum.com/job/video-editor/1225220
Klive Asia Pte. Ltd.,hello@kliveasia.com,,https://sg.joblum.com/job/event-production-operations/3300435
Koh & Partners,kohpart@singnet.com.sg,,https://sg.joblum.com/job/junior-secretary-paralegal/3288475
Koson Technology Sdn Bhd,hr.koson@gmail.com,,https://my.joblum.com/job/graphic-designer/1256003
Krei Digital,hello@kreidigital.com,,https://sg.joblum.com/job/social-media-executive/3260745
Kuan Management,kuanmgt8@yahoo.com,,https://my.joblum.com/job/junior-account-executive/1250724
Kyna Pte. Ltd.,teachers@kynaforkids.vn,,https://sg.joblum.com/job/naive-thailand-english-online-teachers/3292658
LA Design Studio Pte Ltd,hr@ladesignstudio.sg,,https://sg.joblum.com/job/interior-designer/3276951
LAI ARCHITECT,acc.laiarchi@gmail.com,,https://my.joblum.com/job/assistant-architect/1255997
LAW & LAW ASSURANCE & ADVISORY SERVICES,contact@altumlaw.sg,,https://sg.joblum.com/job/paralegal-executive-practice-trainee/3290860
LAW & LAW ASSURANCE & ADVISORY SERVICES,mandylim@tcglawcorp.com,,https://sg.joblum.com/job/conveyancing-secretary/3290439
LC ECOMMERCE PTE LTD,,65 81814221,https://sg.joblum.com/job/social-media-specialist-ins-fb-tk-live-host/3286126
LCentral Pte Ltd,jessica.tampines@lcentral.net,,https://sg.joblum.com/job/early-literacy-and-english-teacher-for-enrichment/3298869
LIGHT COLLAB LLP,info@lightcollab.com,,https://sg.joblum.com/job/project-manager-lighting-electrical/3267130
LIGHTNET (SINGAPORE) PTE. LTD.,shahirah.kad@lightnet.io,,https://sg.joblum.com/job/payment-operations-specialist/3284291
LIKWID,info.lkwid@gmail.com,,https://my.joblum.com/job/underwater-videographer-trainee/1255141
LINE PILATES PTE. LTD.,cs@linepilates.sg,,https://sg.joblum.com/job/pilates-instructor/3248325
LIUZHOUNVXU (CHINATOWN) PTE. LTD.,shaohuajun11@gmail.com,,https://sg.joblum.com/job/payroll-administrative/3284130
LQ Logistics Pte Ltd,pohlin@renuslogistics.com,,https://sg.joblum.com/job/delivery-assistant/3300739
LUMINE SINGAPORE PTE. LTD.,administrator@lumine-sg.com,,https://sg.joblum.com/job/sales-associate-fashion/3282721
LVND Hotels Pte Ltd,shamila.rolfe@accor.com,,https://sg.joblum.com/job/duty-technician-hotel/3298083
Ldo consultancy sdn bhd,Ldoconsultancy.adm@gmail.com,,https://my.joblum.com/job/design-project-architect-interior-designer/1245143
Learning Kidz Pte Ltd,cecilia@learningkidz.com.sg,,https://sg.joblum.com/job/infant-care-teacher-tampines-junction/3298545
Lee Kong Chian School of Medicine,luodahai@ntu.edu.sg,,https://sg.joblum.com/job/research-assistant-associate-biomedical-research/3262419
Legend Integrated Logistics Sdn Bhd,globalhr@legendlogisticsltd.com,,https://my.joblum.com/job/finance-manager/1252003
Leon Overseas Pte Ltd,cherling.lee@leonoverseas.com,,https://sg.joblum.com/job/junior-legal-counsel-legal-executive/3264535
Lexcompass LLC,career@lexcompass.com.sg,,https://sg.joblum.com/job/paralegal-legal-secretary/3258950
Lgb Somerset Investment Pte. Ltd.,enquiries@thegeneralroom.com,,https://sg.joblum.com/job/community-executive/3299085
Lil Ninja Academy Pte. Ltd.,info@lilninja-academy.com,,https://sg.joblum.com/job/kids-gym-coach-and-trainer-30-hours-a-week/3233734
Linepilates,cs@linepilates.sg,,https://sg.joblum.com/job/pilates-instructor/3263753
Links international,jackson.tan@linksinternational.com,,https://sg.joblum.com/job/associate-director-fundraising-apac-npo/3283977
Links international,jeyalakshmi.sethu@linksinternational.com,,https://my.joblum.com/job/education-consultant-malaysia/1218491
Lloyd's Register Singapore Pte Ltd,careers@lr.org,,https://sg.joblum.com/job/commercial-execution-senior-administrator-6/3289671
Loaded Services Pte Ltd,,65 97815157,https://sg.joblum.com/job/hr-admin-assistant/3289937
Lohmun Leather Products Singapore Pte Ltd,,65 84688293,https://sg.joblum.com/job/roncato-luggage-promoter-takashimaya-vivo/3276710
Lotta Animatiion Sdn Bhd,lottaanimation.my@gmail.com,,https://my.joblum.com/job/social-media-content-creator/1228696
Love and Bravery Online Pte Ltd,careers@loveandbravery.com,,https://sg.joblum.com/job/fashion-designer-merchandiser-for-ecommerce/3281980
Luxury Coach Service,,65-8186 5254,https://sg.joblum.com/job/bus-driver-class-4-vocational-licence/3292461
M EAST SDN. BHD.,recruitment2024@marlboroughcollege.my,,https://my.joblum.com/job/head-of-academic-pe/1253160
M METAL PTE. LTD.,resume@mmetal.com.sg,,https://sg.joblum.com/job/account-admin-assistant/3299407
M-SQ PTE. LTD.,queenie.ng@m-sq.com.my,,https://sg.joblum.com/job/vending-machine-maintenance-cleaner/3235872
M.A.D. Shoes Pte Ltd,donnamadpteltd@gmail.com,,https://sg.joblum.com/job/carousell-account-manager/3258981
MAAD Creatives,hello@maadcreatives.com,,https://sg.joblum.com/job/graphic-designer-creative-studio/3265646
MACK PARKING (SINGAPORE) PTE. LTD.,afreen.kaur@wilsonparking.com.sg,,https://sg.joblum.com/job/office-cleaner/3296934
MAPLEBEAR HEADSTART PTE. LTD.,hr@maplebear.sg,,https://sg.joblum.com/job/preschool-educator/3284083
MAPLEBEAR INTERNATIONAL SCHOOLHOUSE PTE. LTD.,hr@maplebear.sg,,https://sg.joblum.com/job/relief-preschool-teacher/3287635
MARSHMALLO PTE. LTD.,info@themarshmallo.com,,https://sg.joblum.com/job/join-the-marshmallo-team-as-a-part-time-fashion/3287186
MASSIVEMUSIC SINGAPORE PTE. LTD.,donny.pereira@massivemusic.com,,https://sg.joblum.com/job/sound-designer/3271336
MCI Career Services Pte Ltd,,65 6990 0431,https://sg.joblum.com/job/enforcement-security-joining-bonus-40k-aws/3269192
MCI Career Services Pte Ltd,,65 6990 0440,https://sg.joblum.com/job/retail-assistant-x-20-islandwide-sy/3293041
MCI Career Services Pte Ltd,chenyun@mci.com.sg,,https://sg.joblum.com/job/assistant-project-manager-west-area-5-5days/3272643
MCI Career Services Pte Ltd,yvonne@mci.com.sg,,https://sg.joblum.com/job/nurse-manager-healthcare-up-7-300-bonuses/3286316
MERCU Learning Point Pte Ltd,,6580241149,https://sg.joblum.com/job/full-time-student-care-centre-teacher-punggol/3299856
METIZOFT ASIA PTE. LTD.,katherine.koo@metizoft.com,,https://sg.joblum.com/job/accounts-executive/3295883
METROPOLITAN OFFICE EXPERIMENTAL PTE. LTD.,accounts@edmundngarchitects.com,,https://sg.joblum.com/job/senior-architect/3284486
MFS Investment Management,talent_acquisition@mfs.com,,https://sg.joblum.com/job/equity-research-analyst/3294376
MI SEMICONDUCTOR PTE. LTD.,hr@mi-technovation.com,,https://sg.joblum.com/job/account-executive/3286997
MICRON SEMICONDUCTOR ASIA OPERATIONS PTE LTD,hrsupport_sg@micron.com,,https://sg.joblum.com/job/senior-manager-frontend-global-planning-strategy/3297191
MIND STRETCHER EDUCATION,hr@mindstretcher.com,,https://sg.joblum.com/job/public-speaking-coach-full-time-part-time/3281742
MINDCHAMPS PRESCHOOL@ ONE RAFFLES PLACE PTE. LTD.,staceyhong@mindchamps.org,,https://sg.joblum.com/job/mindspace-primary-school-teacher/3300658
MING FA NOODLES HOUSE PTE. LTD.,mingfa.matters@gmail.com,,https://sg.joblum.com/job/digital-marketing-executive/3287292
MINISO SG PTE. LTD.,jinbo@miniso.com.sg,,https://sg.joblum.com/job/merchandise-coordinator/3285585
MJG International Pte. Ltd.,,65 80720292,https://sg.joblum.com/job/massage-therapist/3300427
MPALACE HOTEL KUALA LUMPUR,ari@mpalacehotel.com.my,,https://my.joblum.com/job/junior-social-media-executive/1216932
MPFB by Identity Hairworks,mike@identityhairworks.sg,,https://sg.joblum.com/job/hair-salon-receptionist/3285209
MPTS TRADING,mpts.trading@outlook.my,,https://my.joblum.com/job/qs-cum-site-supervisor/1251210
MTC Consulting Pte. Ltd.,,65 8124 8100,https://sg.joblum.com/job/concierge-front-desk-officer/3294173
MTC Consulting Pte. Ltd.,,65 8306 8603,https://sg.joblum.com/job/finance-cum-admin-executive/3286683
MTC Consulting Pte. Ltd.,,65 8513 8733,https://sg.joblum.com/job/senior-accounts-executive/3288512
MTC Consulting Pte. Ltd.,,65 9759 6862,https://sg.joblum.com/job/accounts-executive/3299574
MTC Consulting Pte. Ltd.,erlynn.tay@mtcconsulting.com.sg,,https://sg.joblum.com/job/hr-cum-admin-assistant-payroll-tuas-5-days/3272986
MTC Consulting Pte. Ltd.,mtc011@mtcconsulting.com.sg,,https://sg.joblum.com/job/restaurant-manager-assistant-manager-bar-type/3299495
MTC Consulting Pte. Ltd.,mtc072@mtcconsulting.com.sg,,https://sg.joblum.com/job/finance-manager/3295242
MTC Consulting Pte. Ltd.,mtc081@mtcconsulting.com.sg,,https://sg.joblum.com/job/radiographer/3289244
MULTIBAY DEVELOPMENT SDN. BHD.,hr@gersb.com.my,,https://my.joblum.com/job/inspector-of-work-architectural/1236969
MUZART INTERNATIONAL SDN. BHD.,hr@muz-art.com,,https://my.joblum.com/job/personal-assistant-to-ceo/1250022
MY LITTLE TEETH CHILDREN DENTAL CLINIC PTE. LTD.,,6586223492,https://sg.joblum.com/job/full-time-receptionist/3295991
Maersk Singapore Pte Ltd.,accommodationrequests@maersk.com,,https://sg.joblum.com/job/regional-legal-counsel-asia-pacific/3279346
Magnum 4D Berhad,hr@magnum.my,,https://my.joblum.com/job/operations-officer/1247626
Magnum employment services pte ltd,Vincent.yew@magnummaid.com.sg,,https://sg.joblum.com/job/sales-consultant/3286221
Maitri School,enquiry@maitrischool.edu.sg,,https://sg.joblum.com/job/sped-teacher-aide/3300172
"Majlis Ugama Islam, Singapura",careers@muis.gov.sg,,https://sg.joblum.com/job/head-assistant-director-religious-talent/3271882
Malaysia Dairy Industries Pte Ltd,jesslyn_lai@mdi.com.sg,,https://sg.joblum.com/job/assistant-key-account-manager/3264967
Malaysiakini.com,hr@malaysiakini.com,,https://my.joblum.com/job/sub-editor/1255389
Mane Stop Pte  Ltd,mane_stop@yahoo.com,,https://sg.joblum.com/job/hair-stylist/3276630
Manfield Employment Services Pte Ltd,leroy.lok@manfield.com.sg,,https://sg.joblum.com/job/account-executive/3289046
Manfield Employment Services Pte Ltd,quennie.chen@manfield.com.sg,,https://sg.joblum.com/job/safety-manager-west-area/3277257
Manpower Staffing Services (S) Pte Ltd - Head Office,Apple.lim@manpower.com.sg,,https://sg.joblum.com/job/junior-finance-analyst-accounts-full-time/3300339
Manpower Staffing Services (S) Pte Ltd - Head Office,cayenne.liang@manpower.com.sg,,https://sg.joblum.com/job/landscape-architect/3291569
Manpower Staffing Services (S) Pte Ltd - Head Office,gem.cabria@manpower.com.sg,,https://sg.joblum.com/job/bank-teller-customer-service-contract-up-to/3288327
Manpower Staffing Services (S) Pte Ltd - Head Office,rupa.kankariya@manpower.com.sg,,https://sg.joblum.com/job/banking-customer-service-contract-up-to-3-400/3281895
Manpower Staffing Services (S) Pte Ltd - Head Office,veronica.neo@manpower.com.sg,,https://sg.joblum.com/job/mechanical-engineers-product-design-oil-gas/3299461
Manulife (Singapore) Pte Ltd,recruitment@manulife.com,,https://sg.joblum.com/job/senior-high-net-worth-underwriter/3276720
Manulife Insurance Berhad,recruitment@manulife.com,,https://my.joblum.com/job/intern/1250730
Mao Sheng Quanji Construction Pte Ltd,catherine@maosheng.com.sg,,https://sg.joblum.com/job/wsh-coordinator/3278747
Maple Bear Educare Pte Ltd,taiseng@maplebear.sg,,https://sg.joblum.com/job/preschool-english-educator/3287735
Marbleture Pte. Ltd.,marbleturelog@gmail.com,,https://sg.joblum.com/job/administrator/3298217
Marina Limousines,ride@marinalimousines.sg,,https://sg.joblum.com/job/private-driver/3291779
Masjid Hasanah,HR@hasanah.mosque.sg,,https://sg.joblum.com/job/marketing-social-media-executive/3274864
McCann Erickson (M) Sdn. Bhd.,kualalumpurhr@mccann.com.my,,https://my.joblum.com/job/senior-brand-manager/1241049
Meat & Livestock Australia,careers@mla.com.au,,https://sg.joblum.com/job/marketing-manager/3291710
Mec Jati Consortium Sdn. Bhd.,recruitment@mecjati.com,,https://my.joblum.com/job/iow-electrical-sg-petani-kedah/1249297
Medicare (S) Pte. Ltd,evelyn.lai@medicare.com.sg,,https://sg.joblum.com/job/graphic-designer-internship/3273188
Meng Design & Build,echsmd.recruitment@gmail.com,,https://sg.joblum.com/job/sales-designer-home-renovation/3301117
Merlin Entertainments Group,Recruitment@Merlinentertainments.biz,,https://my.joblum.com/job/lego-production-costing-lead/1253462
Met Interior,admin@metinterior.com.sg,,https://sg.joblum.com/job/interior-sales-designer/3249175
Michael Page International Pte Ltd,,65 6416 9812,https://sg.joblum.com/job/sales-manager-software-banking-and-finance/3278108
Michael Page International Pte Ltd,,65 6416 9849,https://sg.joblum.com/job/b2b-insurance-sales-lead/3278855
Michael Page International Pte Ltd,,65 6416 9869,https://sg.joblum.com/job/associate-director-finance-regulatory/3278045
Michael Page International Pte Ltd,,65 6416 9889,https://sg.joblum.com/job/management-consultant-corporate-strategy-m-a/3278049
Michael Page International Pte Ltd,,65 6416 9894,https://sg.joblum.com/job/regional-treasury-manager/3286118
Michael Page International Pte Ltd,,65 6533 2777,https://sg.joblum.com/job/digital-transformation-manager/3295771
Michael Page International Pte Ltd,,65 6541 9940,https://sg.joblum.com/job/accountant-tuas/3281205
Ministry of Education,MOE_RT@moe.gov.sg,,https://sg.joblum.com/job/full-time-contract-adjunct-teacher/3258860
Ministry of Education,moe_ru_trained_appt@moe.gov.sg,,https://sg.joblum.com/job/full-time-trained-teacher-tamil-language/3300487
Mobile Money International Sdn Bhd,kianwahtoh@mobile-money.com.my,,https://my.joblum.com/job/it-security-officer/1234880
Moleac Pte Ltd,felicia.han@moleac.com,,https://sg.joblum.com/job/clinical-research-associate/3285996
Morgan McKinley,pekoh@morganmckinely.com,,https://sg.joblum.com/job/brand-and-partnerships-marketing-specialist-12/3300190
Morgan McKinley,sg-rscontracting@morganmckinley.com,,https://sg.joblum.com/job/accountant-financial-analyst/3286835
Motorola Solutions Singapore Pte Ltd,ohr@motorolasolutions.com,,https://sg.joblum.com/job/apac-benefits-intern/3283886
Moya Design,joey@moya.com.sg,,https://sg.joblum.com/job/junior-architect-architectural-assistant/3280197
Multiverse Media Pte. Ltd.,account1@m2media.com.sg,,https://sg.joblum.com/job/graphic-designer/3264286
MurcyArt Gallery,contact@murcyart.com,,https://sg.joblum.com/job/art-teacher/3291634
My Forever Doggo,myforeverdoggo@gmail.com,,https://my.joblum.com/job/videographer-video-editor/1234838
NASASTONE SDN BHD,hr.dept@nasastone.com,,https://my.joblum.com/job/electrical-technician/1234789
NESQ RESOURCES (M) SDN BHD,ayu@nesq.com.my,,https://my.joblum.com/job/customer-service-nesq/1241773
NEW YORK GLOBAL CONSULTANTS PTE. LTD.,rozario.v@nygci.com,,https://sg.joblum.com/job/storage-resident-engineer-powerflex/3292600
NILOFARR HEALTH & BEAUTY SDN BHD,Ehsanhr.nilofarr@gmail.com,,https://my.joblum.com/job/graphic-designer/1258394
NSI Integrations Sdn Bhd,info@nsii.com.my,,https://my.joblum.com/job/technical-service-executive/1242708
NTT Singapore Pte. Ltd.,suvarna.hegde@global.ntt,,https://sg.joblum.com/job/data-analyst-contract/3296854
NURTURE INFANT PTE. LTD.,joseph@nurtureeducation.com,6596664141,https://sg.joblum.com/job/assistant-infant-educarer/3294716
Nala Employment Pte Ltd,sophia.lee@nalaemployment.com,,https://sg.joblum.com/job/hr-manager/3277058
Nanyang Optical Co. Pte Ltd,hr@nanyang.com.sg,,https://sg.joblum.com/job/optometrists-opticians/3287305
Nanyang Technological University,roderick@ntu.edu.sg,,https://sg.joblum.com/job/project-officer-organic-synthesis/3272135
Nanyang Technological University,sangho.yun@ntu.edu.sg,,https://sg.joblum.com/job/research-assistant-developer/3283720
Nanyang Technological University,yunfann.toh@ntu.edu.sg,,https://sg.joblum.com/job/research-assistant-sea2-and-ctp/3282571
Nascans Pte Ltd,careers@global-eduhub.com,,https://sg.joblum.com/job/student-care-teacher/3289933
National University Health System,careers_alexandra@nuhs.edu.sg,,https://sg.joblum.com/job/assistant-manager-housekeeping-5164-alexandra/3290624
National University Hospital,alliedhealth@nuhs.edu.sg,,https://sg.joblum.com/job/senior-pharmacist-contract/3296664
National University Hospital,lim_yixuan@nuhs.edu.sg,,https://sg.joblum.com/job/senior-staff-nurse/3285773
National University of Singapore,,65 6516 7789,https://sg.joblum.com/job/research-assistant-alcns/3289144
National University of Singapore,ask.iht@nus.edu.sg,,https://sg.joblum.com/job/postdoctoral-fellow-ihealthtech/3273560
National University of Singapore,bchdlw@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-dept-of-biochemistry/3270216
National University of Singapore,bchhyk@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-associate-dept-of/3270043
National University of Singapore,bchyws@nus.edu.sg,,https://sg.joblum.com/job/senior-research-fellow-synthetic-biology-trp/3269954
National University of Singapore,cncs@nus.edu.sg,,https://sg.joblum.com/job/senior-manager-communications/3295042
National University of Singapore,ctlim@nus.edu.sg,,https://sg.joblum.com/job/research-scientist-haptics-ihealthtech/3294950
National University of Singapore,daniel.tenen@nus.edu.sg,,https://sg.joblum.com/job/senior-research-scientist-cancer-science/3281317
National University of Singapore,dr.pawel@nus.edu.sg,,https://sg.joblum.com/job/lecturer-senior-lecturer-in-clinical-psychology/3281221
National University of Singapore,eleykl@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-3d-ic-package-fault-localisation/3276206
National University of Singapore,falk.m-r@nus.edu.sg,,https://sg.joblum.com/job/research-associate-digital-health-and-data/3281325
National University of Singapore,helen.zhou@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-mnndl-neuroimaging-it/3269106
National University of Singapore,info@skytimber.org,,https://sg.joblum.com/job/design-research-associate-architecture-and/3269993
National University of Singapore,isensh@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-simulation-modelling-and/3270516
